Source_Phenotype	Has_Good_Match	Best_Match	All_Matches	Reasoning	Source_ICD10
Mild cognitive impairment	True	Mild cognitive impairment	Mild cognitive impairment; Memory loss; Delirium dementia and amnestic and other cognitive disorders	The source phenotype 'Mild cognitive impairment' (ICD-9 331.83, ICD-10 G31.84) has an exact name match in the target list. While 'Memory loss' and 'Delirium dementia and amnestic and other cognitive disorders' are related concepts, the verbatim match is the most precise and appropriate mapping.	G31.84
Benign mammary dysplasias	True	Benign mammary dysplasias	Benign mammary dysplasias; Fibroadenosis of breast; Cystic mastopathy; Fibrosclerosis of breast; Other specified benign mammary dysplasias; Other nonmalignant breast conditions	The source phenotype 'Benign mammary dysplasias' (ICD-9 610 series; ICD-10 N60 series) has an exact string match in the UK Biobank candidate list. While several subtypes of this condition (e.g., Fibroadenosis of breast, Cystic mastopathy, Fibrosclerosis of breast) appear in the target list, the parent category 'Benign mammary dysplasias' is the precise semantic and hierarchical equivalent.	N60;N60.0;N60.01;N60.02;N60.09;N60.1;N60.11;N60.12;N60.19;N60.2;N60.21;N60.22;N60.29;N60.3;N60.31;N60.32;N60.39;N60.4;N60.41;N60.42;N60.49;N60.8;N60.81;N60.82;N60.89;N60.9;N60.91;N60.92;N60.99
Other diseases of stomach and duodenum	True	Other disorders of stomach and duodenum	Other disorders of stomach and duodenum; Dyspepsia and other specified disorders of function of stomach; Functional digestive disorders	The source phenotype 'Other diseases of stomach and duodenum' includes ICD-9 codes 536 (Disorders of function of stomach) and 537 (Other disorders of stomach and duodenum) and ICD-10 K31 (Other diseases of stomach and duodenum). The target list contains 'Other disorders of stomach and duodenum', which is a nearly exact string and semantic match for the source name and the K31/537 category. While 'Dyspepsia and other specified disorders of function of stomach' is relevant for the 536 codes, the target 'Other disorders of stomach and duodenum' is the most encompassing and direct match for the source label.	K31;K31.0;K31.1;K31.2;K31.3;K31.6;K31.8;K31.83;K31.84;K31.89;K31.9;K31.A;K31.A0;K31.A1;K31.A11;K31.A12;K31.A13;K31.A14;K31.A15;K31.A19;K31.A2;K31.A21;K31.A22;K31.A29
Abnormal cytological findings in specimens from genital organs	True	Abnormal Papanicolaou smear of cervix and cervical HPV	Abnormal Papanicolaou smear of cervix and cervical HPV; Dysplasia of female genital organs; Cervical intraepithelial neoplasia [CIN] [Cervical dysplasia]; Symptoms involving female genital tract	The source phenotype 'Abnormal cytological findings in specimens from genital organs' is defined by ICD codes (e.g., ICD-9 795.0, ICD-10 R87.61) that specifically refer to abnormal findings on Papanicolaou (Pap) smears and the presence of cervical HPV. The target phenotype 'Abnormal Papanicolaou smear of cervix and cervical HPV' precisely describes this clinical finding and is the most specific and accurate match for the provided definition.	R85.61;R85.610;R85.611;R85.612;R85.613;R85.614;R85.615;R85.616;R85.618;R85.619;R85.81;R85.82;R87.6;R87.61;R87.610;R87.611;R87.612;R87.613;R87.614;R87.615;R87.616;R87.618;R87.619;R87.62;R87.620;R87.621;R87.622;R87.623;R87.624;R87.625;R87.628;R87.629;R87.69;R87.8;R87.81;R87.810;R87.811;R87.82;R87.820;R87.821
Skin changes due to chronic exposure to nonionizing radiation	True	Actinic keratosis	Actinic keratosis; Chronic dermatitis due to solar radiation; Dermatitis due to solar radiation; Skin changes due to chronic exposure to nonionizing radiation	The source phenotype 'Skin changes due to chronic exposure to nonionizing radiation' corresponds directly to the ICD-10 parent code L57. Within this block, the specific condition L57.0 is 'Actinic keratosis', which also corresponds to the provided ICD-9 code 702.0. Actinic keratosis is the most clinically distinct and common pathology in this group. While 'Chronic dermatitis due to solar radiation' is also in the target list (matching ICD-9 692.7x), Actinic keratosis is the preferred match as it captures the specific dermatological lesion (keratosis) defined by the primary codes (702.0/L57.0) and matches the source category (Dermatological), whereas the dermatitis options are categorized under Injuries & Poisonings.	L57;L57.0;L57.1;L57.2;L57.3;L57.4;L57.5;L57.8;L57.9
Abnormal mammogram	True	Abnormal mammogram	Abnormal mammogram; Abnormal findings on mammogram or breast exam; Lump or mass in breast; Other signs and symptoms in breast	The source phenotype 'Abnormal mammogram' has an exact string match in the candidate target list. There is also a broader category 'Abnormal findings on mammogram or breast exam', but the exact match is the most precise mapping.	R92.0;R92.1
Epilepsy recurrent seizures convulsions	True	Epilepsy, recurrent seizures, convulsions	Epilepsy, recurrent seizures, convulsions; Epilepsy; Generalized convulsive epilepsy; Partial epilepsy; Convulsions	The source phenotype 'Epilepsy recurrent seizures convulsions' has an almost exact string match in the target list as 'Epilepsy, recurrent seizures, convulsions'. This target captures the full scope of the source, whereas other options like 'Epilepsy' or 'Convulsions' are either broader or narrower components.	None
Diseases of vocal cords and larynx not elsewhere classified	True	Diseases of the larynx and vocal cords	Diseases of the larynx and vocal cords; Paralysis/spasm of vocal cords or larynx; Voice disturbance; Chronic laryngitis; Acute laryngitis and tracheitis	The source phenotype 'Diseases of vocal cords and larynx not elsewhere classified' has a direct semantic match with the target phenotype 'Diseases of the larynx and vocal cords'. Both represent a broad category of non-malignant conditions affecting the laryngeal structures.	None
Benign neoplasm of the breast	True	Benign neoplasm of breast	Benign neoplasm of breast; Benign mammary dysplasias; Lump or mass in breast; Neoplasm of uncertain behavior of breast; Other specified disorders of breast; Breast disorder NOS	The source phenotype 'Benign neoplasm of the breast' (ICD-10 code D24) matches the target phenotype 'Benign neoplasm of breast' almost exactly in name. While there are other breast-related conditions listed (such as mammary dysplasias or lumps), the best match is the specific diagnostic category for benign neoplasms.	D24;D24.1;D24.2;D24.9
Melanocytic nevi	True	Benign neoplasm of skin	Benign neoplasm of skin; Nevus, non-neoplastic; Vascular hamartomas and non-neoplastic nevi	The source phenotype 'Melanocytic nevi' (commonly known as moles) refers to benign proliferations of melanocytes. In medical coding systems (e.g., ICD-10 D22, ICD-9 216), these are classified as benign neoplasms of the skin. The target list contains 'Benign neoplasm of skin', which is the direct parent category for melanocytic nevi. The alternative 'Nevus, non-neoplastic' typically refers to vascular nevi (such as spider nevi) or other non-tumorous skin anomalies, and melanocytic nevi are technically neoplasms.	None
Myopia	True	Myopia	Myopia; Progressive myopia; Disorders of refraction and accommodation; blindness and low vision	The source phenotype is named 'Myopia' and includes ICD codes for both general myopia (e.g., H52.1, 367.1) and degenerative/pathological myopia (e.g., H44.2, 360.21). The target list contains an exact string match 'Myopia', which is the most precise and appropriate mapping. While 'Progressive myopia' is also listed and relevant to the degenerative codes, the general term 'Myopia' captures the full scope of the source phenotype.	H44.2;H44.20;H44.21;H44.22;H44.23;H44.2A;H44.2A1;H44.2A2;H44.2A3;H44.2A9;H44.2B;H44.2B1;H44.2B2;H44.2B3;H44.2B9;H44.2C;H44.2C1;H44.2C2;H44.2C3;H44.2C9;H44.2D;H44.2D1;H44.2D2;H44.2D3;H44.2D9;H44.2E;H44.2E1;H44.2E2;H44.2E3;H44.2E9;H52.1;H52.10;H52.11;H52.12;H52.13
Multinodular goiter	True	Nontoxic nodular goiter	Nontoxic nodular goiter; Toxic multinodular goiter; Simple and unspecified goiter; Nontoxic uninodular goiter; Thyrotoxicosis with or without goiter; Other disorders of thyroid	The source phenotype 'Multinodular goiter' includes ICD codes for both nontoxic (ICD-9 241.1) and toxic (ICD-9 242.2) forms. However, the unqualified name 'Multinodular goiter' typically refers to the structural condition (nontoxic/NOS) unless specified as toxic. In the UK Biobank list, 'Nontoxic multinodular goiter' is not explicitly listed, but 'Nontoxic nodular goiter' is present and typically subsumes nontoxic multinodular goiter (ICD-9 241.1). While 'Toxic multinodular goiter' is also in the list and covers the toxic subset, 'Nontoxic nodular goiter' is the better match for the primary label and the nontoxic component, which is the default classification for 'Multinodular goiter' without functional qualifiers.	E01.1;E04.2;E05.2;E05.20;E05.21
Skin changes due to solar radiation	True	Dermatitis due to solar radiation	Dermatitis due to solar radiation; Chronic dermatitis due to solar radiation; Actinic keratosis	The source phenotype 'Skin changes due to solar radiation' is defined by ICD-9 692.7 (titled 'Dermatitis due to solar radiation') and ICD-10 codes L55-L57 covering both acute (sunburn) and chronic skin changes due to UV. The target candidate 'Dermatitis due to solar radiation' is a direct string and clinical synonym for the primary ICD-9 code provided. While 'Actinic keratosis' and 'Chronic dermatitis due to solar radiation' are also partial matches included in the source definition (via 702.0 and L57), 'Dermatitis due to solar radiation' is the most representative label for the broad category of solar-induced skin changes described by the code list.	L55;L55.0;L55.1;L55.2;L55.9;L56;L56.0;L56.1;L56.2;L56.3;L56.4;L56.5;L56.8;L56.9;L57;L57.0;L57.1;L57.2;L57.3;L57.4;L57.5;L57.8;L57.9
Malignant neoplasm of the breast	True	Breast cancer	Breast cancer; Malignant neoplasm of female breast; Breast cancer [female]; Neoplasm of uncertain behavior of breast	"The source phenotype ""Malignant neoplasm of the breast"" encompasses both female (ICD-9 174) and male (ICD-9 175) breast cancers, as well as carcinoma in situ. The target list provides ""Breast cancer"", which is a direct, gender-neutral synonym covering the malignant pathology described. Other options like ""Malignant neoplasm of female breast"" and ""Breast cancer [female]"" are overly specific given the inclusion of male codes in the source."	C50;C50.0;C50.01;C50.011;C50.012;C50.019;C50.02;C50.021;C50.022;C50.029;C50.1;C50.11;C50.111;C50.112;C50.119;C50.12;C50.121;C50.122;C50.129;C50.2;C50.21;C50.211;C50.212;C50.219;C50.22;C50.221;C50.222;C50.229;C50.3;C50.31;C50.311;C50.312;C50.319;C50.32;C50.321;C50.322;C50.329;C50.4;C50.41;C50.411;C50.412;C50.419;C50.42;C50.421;C50.422;C50.429;C50.5;C50.51;C50.511;C50.512;C50.519;C50.52;C50.521;C50.522;C50.529;C50.6;C50.61;C50.611;C50.612;C50.619;C50.62;C50.621;C50.622;C50.629;C50.8;C50.81;C50.811;C50.812;C50.819;C50.82;C50.821;C50.822;C50.829;C50.9;C50.91;C50.911;C50.912;C50.919;C50.92;C50.921;C50.922;C50.929;D05;D05.0;D05.00;D05.01;D05.02;D05.1;D05.10;D05.11;D05.12;D05.8;D05.80;D05.81;D05.82;D05.9;D05.90;D05.91;D05.92;D48.6;D48.60;D48.61;D48.62;D49.3;Z85.3;Z86.000
Malignant neoplasm of the breast female	True	Malignant neoplasm of female breast	Malignant neoplasm of female breast; Breast cancer [female]; Breast cancer	The source phenotype 'Malignant neoplasm of the breast female' maps directly to the target 'Malignant neoplasm of female breast'. Both terms denote cancer of the breast specifically in female patients, using nearly identical clinical terminology (Malignant neoplasm). 'Breast cancer [female]' is also an exact semantic match.	None
Hypertrophic conditions of skin	True	Other hypertrophic and atrophic conditions of skin	Other hypertrophic and atrophic conditions of skin; Keloid scar; Scar conditions and fibrosis of skin; Keloid scar; Changes in skin texture	The source phenotype 'Hypertrophic conditions of skin' encompasses a range of codes including those for keloid scars (ICD-9 701.4, ICD-10 L91.0), hypertrophic disorders (L91), and scar conditions/fibrosis (ICD-9 709.2, ICD-10 L90.5). The candidate target list contains specific entries for 'Keloid scar' and 'Scar conditions and fibrosis of skin', but also a broader category 'Other hypertrophic and atrophic conditions of skin'. This latter target provides the best semantic match to the source name, specifically covering the 'Hypertrophic' descriptor and likely acting as a grouping for the mixed codes provided (L90 and L91 series).	L90.5;L91;L91.0;L91.8;L91.9;L98.5
Abnormal Papanicolaou smear	True	Abnormal Papanicolaou smear of cervix and cervical HPV	Abnormal Papanicolaou smear of cervix and cervical HPV; Cervical intraepithelial neoplasia [CIN] [Cervical dysplasia]; Cervical cancer and dysplasia; Symptoms involving female genital tract; Noninflammatory disorders of cervix	The source phenotype 'Abnormal Papanicolaou smear' refers to abnormal cytological findings from a cervical screening test, defined by ICD codes such as 795.0x (Abnormal Papanicolaou smear of cervix) and R87.6x (Abnormal cytological findings). The target phenotype 'Abnormal Papanicolaou smear of cervix and cervical HPV' is a precise semantic match, explicitly naming the specific test and the finding. While 'Cervical intraepithelial neoplasia' and 'Cervical cancer and dysplasia' are related diagnoses, the selected target accurately represents the screening result phenotype described by the source.	R85.610;R85.611;R85.612;R85.613;R85.614;R87.610;R87.611;R87.612;R87.613;R87.614;R87.62;R87.620;R87.621;R87.622;R87.623;R87.624;R87.69
Rosacea	True	Rosacea	Rosacea; Unspecified erythematous condition; Erythematous conditions; Other specified erythematous conditions	The source phenotype 'Rosacea' has an exact string match in the target list. This is the specific and correct mapping for ICD-10 code L71. Broader categories such as 'Erythematous conditions' are related but less precise.	H10.82;H10.821;H10.822;H10.823;H10.829;L71;L71.0;L71.1;L71.8;L71.9
Pain in shoulder	True	Pain in joint	Pain in joint; Pain in limb; Symptoms and disorders of the joints	The source phenotype 'Pain in shoulder' is defined by ICD-9 code 719.41 and ICD-10 code M25.51. These codes fall under the parent category of 'Pain in joint' (719.4 and M25.5). Since the UK Biobank candidate list does not have a specific entry for 'Pain in shoulder' or 'Shoulder pain', the direct parent concept 'Pain in joint' is the most accurate and clinically appropriate match.	M25.51;M25.511;M25.512;M25.519
Nonspecific reaction to test for tuberculosis	True	Other immunological findings	Other immunological findings; Tuberculosis; Nonspecific findings on examination of blood	The source phenotype 'Nonspecific reaction to test for tuberculosis' corresponds to ICD-10 code R76.1 and ICD-9 795.5. These codes fall under the ICD parent category of 'Other abnormal immunological findings in serum' (R76). The target list contains 'Other immunological findings', which is a direct semantic and hierarchical match for this category. While 'Tuberculosis' is the related disease, a nonspecific test reaction (like a positive Mantoux or IGRA) indicates exposure, latent infection, or BCG vaccination, not necessarily active disease; thus, mapping to the finding/result category is more accurate than mapping to the disease itself.	R76.1;R76.11;R76.12
Lump or mass in breast or nonspecific abnormal breast exam	True	Lump or mass in breast	Lump or mass in breast; Abnormal findings on mammogram or breast exam; Abnormal mammogram; Other signs and symptoms in breast; Breast disorder NOS	The source phenotype is defined by ICD-10 N63 (Lump in breast) and R92 (Abnormal and inconclusive findings on diagnostic imaging of breast). The target list contains specific matches for both components: 'Lump or mass in breast' (matches N63 and the first half of the source name) and 'Abnormal findings on mammogram or breast exam' (matches R92). 'Lump or mass in breast' is selected as the best match because it corresponds verbatim to the primary description in the source name and represents the specific physical finding (N63) which often drives the clinical encounter, whereas the abnormal findings category is broader and often focuses on imaging.	N63;N63.0;N63.1;N63.10;N63.11;N63.12;N63.13;N63.14;N63.15;N63.2;N63.20;N63.21;N63.22;N63.23;N63.24;N63.25;N63.3;N63.31;N63.32;N63.4;N63.41;N63.42;R92.0;R92.1;R92.2;R92.8
Benign sarcoma related cancers	True	Other benign neoplasm of connective and other soft tissue	Other benign neoplasm of connective and other soft tissue; Lipoma; Lipoma of skin and subcutaneous tissue; Benign neoplasm of bone and articular cartilage	The source phenotype 'Benign sarcoma related cancers' is an awkward phrasing likely referring to benign neoplasms arising from connective and soft tissues (the same tissue types that give rise to sarcomas, which are malignant). The target phenotype 'Other benign neoplasm of connective and other soft tissue' is the closest categorical match for benign tumors of these tissue types.	None
Other skin and subcutaneous disorders	True	Disorder of skin and subcutaneous tissue NOS	Disorder of skin and subcutaneous tissue NOS; Other hypertrophic and atrophic conditions of skin; Degenerative skin conditions and other dermatoses; Scar conditions and fibrosis of skin; Other specified diseases of hair and hair follicles	The source phenotype 'Other skin and subcutaneous disorders' is an aggregate category comprising ICD codes for hypertrophic/atrophic conditions (ICD-9 701), other dermatoses (ICD-9 702), and other disorders of skin (ICD-9 709, ICD-10 L98). The UK Biobank candidate list contains specific matches for these subgroups (e.g., 'Other hypertrophic and atrophic conditions of skin', 'Degenerative skin conditions and other dermatoses'). However, 'Disorder of skin and subcutaneous tissue NOS' provides the best semantic match for the broad source label and covers the residual codes (709/L98) explicitly mentioned in the source.	L44.4;L87.1;L94;L94.8;L94.9;L98;L98.6;L98.8;L98.9;L99
Goiter	True	Simple and unspecified goiter	Simple and unspecified goiter; Nontoxic nodular goiter; Nontoxic uninodular goiter; Nontoxic multinodular goiter; Toxic multinodular goiter; Thyrotoxicosis with or without goiter	The source phenotype 'Goiter' is a broad category defined by ICD codes covering simple, nontoxic nodular, and toxic goiters (ICD-9 240-242). The target list splits these into specific subtypes (e.g., 'Nontoxic nodular goiter', 'Thyrotoxicosis with or without goiter'). 'Simple and unspecified goiter' is the best match because it aligns most closely with the generic source name, serving as the default category for the term 'Goiter' when a broad inclusive category is not available in the target vocabulary, although the source concept is technically a superset of this target.	E01.0;E01.1;E01.2;E03.0;E04;E04.0;E04.1;E04.2;E04.8;E04.9;E05.0;E05.00;E05.01;E05.1;E05.10;E05.11;E05.2;E05.20;E05.21;E05.3;E05.30;E05.31;E07.1;P72.0
Cutaneous cyst	True	Sebaceous cyst	Sebaceous cyst; Localized superficial swelling, mass, or lump	The source phenotype 'Cutaneous cyst' is defined by ICD-9 codes 704.4 and 706.2, and ICD-10 codes L72.x. Specifically, ICD-9 706.2 and ICD-10 L72.3 refer to 'Sebaceous cyst'. While the source term 'Cutaneous cyst' is a broader header for follicular cysts (including epidermal and pilar cysts), 'Sebaceous cyst' is the closest specific entity available in the UK Biobank target list that directly corresponds to one of the primary ICD codes (706.2/L72.3) included in the source definition.	L72.0;L72.1;L72.11;L72.12;L72.3
Morbid obesity	True	Obesity	Obesity; Overweight, obesity and other hyperalimentation	The source phenotype is 'Morbid obesity', which is a severe classification of obesity defined by specific BMI thresholds (ICD-9 278.01, ICD-10 E66.01). The target list does not contain an exact entry for 'Morbid obesity'. The best available match is 'Obesity', which is the direct parent concept encompassing morbid obesity. The alternative match 'Overweight, obesity and other hyperalimentation' is a broader grouping that is less specific to the condition than 'Obesity'.	E66.01;E66.2;Z68.4;Z68.41;Z68.42;Z68.43;Z68.44;Z68.45
Aphagia and dysphagia	True	Dysphagia	Dysphagia; Diseases of esophagus; Symptoms involving digestive system	The source phenotype 'Aphagia and dysphagia' is defined by ICD codes such as 787.2 and R13, which correspond to difficulty swallowing. The target list contains the exact concept 'Dysphagia' [Category: digestive], which is the medical term for this condition and directly covers the provided ICD codes.	D50.1;R13;R13.0;R13.1;R13.10;R13.11;R13.12;R13.13;R13.14;R13.19
Scar conditions and fibrosis of skin	True	Scar conditions and fibrosis of skin	Scar conditions and fibrosis of skin; Keloid scar	The target list contains an exact string match for the source phenotype 'Scar conditions and fibrosis of skin'. 'Keloid scar' is also a relevant match but represents a specific subtype, whereas the best match covers the full scope of the source definition.	L90.5
Sebaceous cyst Epidermal cyst	True	Sebaceous cyst	Sebaceous cyst; Diseases of sebaceous glands; Localized superficial swelling, mass, or lump	The source phenotype is listed as 'Sebaceous cyst Epidermal cyst'. The target list contains an exact string match for 'Sebaceous cyst'. In many medical coding contexts (like ICD-9 706.2), 'Sebaceous cyst' is the catch-all term used to classify epidermal inclusion cysts, pilar cysts, and steatomas. Therefore, 'Sebaceous cyst' is the precise mapping.	None
Diastolic heart failure	True	Congestive heart failure (CHF) NOS	Heart failure NOS; Congestive heart failure (CHF) NOS; Congestive heart failure; nonhypertensive; Other forms of chronic heart disease	The source phenotype is 'Diastolic heart failure' (ICD-10 I50.3, 'Diastolic (congestive) heart failure'). The target list does not contain a specific entry for diastolic heart failure (or heart failure with preserved ejection fraction). The target list does contain 'Congestive heart failure (CHF) NOS' and 'Heart failure NOS'. Since ICD-10 classifies I50.3 as 'Diastolic (congestive) heart failure' and it falls under the broader umbrella of congestive heart failure in many phenotype grouping schemas (such as PheCodes where 428 includes 428.3), 'Congestive heart failure (CHF) NOS' is the best available hierarchical match covering this specific subtype.	I50.3;I50.30;I50.31;I50.32;I50.33
Diverticula of colon	True	Diverticulosis and diverticulitis	Diverticulosis and diverticulitis; Diverticulosis	The source phenotype 'Diverticula of colon' includes ICD codes for both diverticulosis (562.10, K57.30) and diverticulitis (562.11, K57.32). The target phenotype 'Diverticulosis and diverticulitis' captures the full spectrum of these conditions. While 'Diverticulosis' is a candidate, it is narrower than the source definition which explicitly includes inflammatory states (diverticulitis).	K38.2;K57.20;K57.21;K57.3;K57.30;K57.31;K57.32;K57.33
