Phenotype	Category	Ancestry	p-value	Odds ratio	Model	No. cases	No. AA cases	No. AB cases	No. BB cases	Case AAF	Proportion AB or BB cases	Proportion BB cases	No. controls	No. AA controls	No. AB controls	No. BB controls	Control AAF	Proportion AB or BB controls	Proportion BB controls	Odds ratio LCI	Odds ratio UCI
20002#1065#hypertension	Chapter IX Diseases of the circulatory system	European	5.46E-10	0.9697	allelic	122143	25011	60320	36812	0.5483	0.795231818	0.301384443	251604	49688	124089	77827	0.5559	0.802515063	0.309323381	0.9603	0.9792
20002#1068#venous thromboembolic disease	Chapter IX Diseases of the circulatory system	European	0.0026	0.9607	allelic	11817	2410	5927	3480	0.5453	0.796056529	0.294490988	298389	59153	147138	92098	0.5552	0.801758778	0.308650788	0.9359	0.9861
20002#1094#deep venous thrombosis (dvt)	Chapter IX Diseases of the circulatory system	European	0.009	0.9614	allelic	9210	1897	4573	2740	0.5458	0.79402823	0.297502714	296119	58645	145959	91515	0.5555	0.80195462	0.309048052	0.9335	0.9902
20002#1587#aortic regurgitation | incompetence	Chapter IX Diseases of the circulatory system	European	0.0051	0.652	allelic	89	26	46	17	0.4494	0.707865169	0.191011236	233204	46142	114816	72246	0.556	0.8021389	0.309797431	0.4852	0.876
20002#4#cardiovascular	Chapter IX Diseases of the circulatory system	European	8.76E-07	0.9779	allelic	167650	34004	82750	50896	0.5504	0.797172681	0.303584849	236108	46694	116322	73092	0.5559	0.802234571	0.309570197	0.9692	0.9866
41202#Block I70-I79#I70-I79 Diseases of arteries arterioles and capillaries	Chapter IX Diseases of the circulatory system	European	0.0046	0.9516	allelic	6816	1402	3425	1989	0.5431	0.794307512	0.29181338	220017	43635	108394	67988	0.5553	0.801674416	0.309012485	0.9196	0.9847
41202#I25#Chronic ischaemic heart disease	Chapter IX Diseases of the circulatory system	European	0.0056	0.9742	allelic	25462	5239	12504	7719	0.5487	0.7942424	0.303157647	200772	39761	99095	61916	0.5552	0.801959437	0.308389616	0.9563	0.9924
41202#I251#Atherosclerotic heart disease	Chapter IX Diseases of the circulatory system	European	0.007	0.974	allelic	23766	4924	11632	7210	0.5481	0.792813263	0.303374569	197862	39355	97542	60965	0.5546	0.801098746	0.30811879	0.9556	0.9928
41202#I480#Paroxysmal atrial fibrillation	Chapter IX Diseases of the circulatory system	European	0.0066	0.9286	allelic	2744	585	1377	782	0.5359	0.78680758	0.284985423	288751	57546	142323	88882	0.5543	0.800707184	0.307815384	0.8804	0.9794
41202#I60#Subarachnoid haemorrhage	Chapter IX Diseases of the circulatory system	European	0.0052	1.1183	allelic	1293	230	623	440	0.5812	0.822119103	0.34029389	317827	63450	156753	97624	0.5538	0.800363091	0.307160814	1.0341	1.2094
41202#I70#Atherosclerosis	Chapter IX Diseases of the circulatory system	European	0.0023	0.8968	allelic	1592	353	794	445	0.5289	0.778266332	0.279522613	207090	40807	102318	63965	0.5559	0.802950408	0.308875368	0.8363	0.9617
41202#I7020#Atherosclerosis of arteries of extremities without gangrene	Chapter IX Diseases of the circulatory system	European	0.0075	0.8743	allelic	799	181	403	215	0.5213	0.773466834	0.269086358	205444	40863	101258	63323	0.5547	0.801099083	0.308225112	0.7924	0.9646
41202#I74#Arterial embolism and thrombosis	Chapter IX Diseases of the circulatory system	European	0.0057	0.8893	allelic	1124	245	576	303	0.5258	0.78202847	0.269572954	213681	42430	105345	65906	0.5549	0.801432977	0.308431728	0.8185	0.9663
41202#I800#Phlebitis and thrombophlebitis of superficial vessels of lower extremities	Chapter IX Diseases of the circulatory system	European	0.0085	0.8557	allelic	580	137	288	155	0.5155	0.763793103	0.267241379	299291	59639	147530	92122	0.5543	0.800732398	0.307800769	0.7625	0.9602
41202#I83#Varicose veins of lower extremities	Chapter IX Diseases of the circulatory system	European	0.0059	0.966	allelic	13365	2742	6662	3961	0.5456	0.794837262	0.296371119	305812	60876	150928	94008	0.5542	0.800936523	0.307404549	0.9425	0.99
41202#I839#Varicose veins of lower extremities without ulcer or inflammation	Chapter IX Diseases of the circulatory system	European	0.005	0.9644	allelic	12617	2595	6296	3726	0.5448	0.794325117	0.295315844	300562	60097	148029	92436	0.5538	0.800051237	0.307543868	0.9403	0.9891
41202#I87#Other disorders of veins	Chapter IX Diseases of the circulatory system	European	0.0099	0.8378	allelic	429	107	206	116	0.5105	0.750582751	0.27039627	302188	60041	149150	92997	0.5545	0.801312428	0.307745509	0.7327	0.9578
41202#I88#Nonspecific lymphadenitis	Chapter IX Diseases of the circulatory system	European	0.0082	1.4108	allelic	128	16	61	51	0.6367	0.875	0.3984375	347670	69329	171443	106898	0.554	0.80058964	0.307469727	1.0936	1.8202
42013#Source of subarachnoid haemorrhage report	Chapter IX Diseases of the circulatory system	European	0.0001488	1.1394	allelic	1741	304	835	602	0.5856	0.825387708	0.345778288	404174	80790	199258	124126	0.5536	0.800110843	0.307110304	1.0649	1.219
6150#4#High blood pressure	Chapter IX Diseases of the circulatory system	European	6.54E-11	0.9688	allelic	123314	25274	60884	37156	0.5482	0.795043547	0.301312098	280158	55431	137904	86823	0.556	0.80214379	0.309907267	0.9596	0.978
Union#Block I10-I15#I10-I15 Hypertensive diseases	Chapter IX Diseases of the circulatory system	European	2.47E-06	0.9755	allelic	145346	29633	71739	43974	0.5493	0.79612098	0.302547026	145635	28873	71730	45032	0.5555	0.801744086	0.309211385	0.9654	0.9856
Union#Block I70-I79#I70-I79 Diseases of arteries arterioles and capillaries	Chapter IX Diseases of the circulatory system	European	0.0003248	0.9615	allelic	19614	4075	9643	5896	0.5464	0.792240237	0.300601611	128115	25373	62989	39753	0.5561	0.801951372	0.310291535	0.9412	0.9823
Union#Chapter IX#Chapter IX Diseases of the circulatory system	Chapter IX Diseases of the circulatory system	European	0.0038	0.9863	allelic	217257	43640	107250	66367	0.5523	0.799131904	0.305476924	150168	29694	74046	46428	0.5557	0.802261467	0.309173725	0.9771	0.9956
Union#I10#Essential (primary) hypertension	Chapter IX Diseases of the circulatory system	European	7.98E-06	0.9781	allelic	188004	38182	92723	57099	0.5503	0.796908576	0.303711623	147627	29190	72780	45657	0.5558	0.802271942	0.309272694	0.9687	0.9877
Union#I27#Other pulmonary heart diseases	Chapter IX Diseases of the circulatory system	European	0.0022	0.9236	allelic	3057	681	1478	898	0.5355	0.777232581	0.293752044	144615	28637	71375	44603	0.5552	0.801977665	0.30842582	0.8778	0.9717
Union#I36#Nonrheumatic tricuspid valve disorders	Chapter IX Diseases of the circulatory system	European	0.0048	0.8559	allelic	666	146	351	169	0.5173	0.780780781	0.253753754	142463	28112	70297	44054	0.556	0.802671571	0.309231169	0.7685	0.9532
Union#I361#Nonrheumatic tricuspid (valve) insufficiency	Chapter IX Diseases of the circulatory system	European	0.0015	0.8342	allelic	623	140	330	153	0.5104	0.775280899	0.245585875	142791	28215	70503	44073	0.5555	0.802403513	0.308653907	0.7463	0.9324
Union#I50#Heart failure	Chapter IX Diseases of the circulatory system	European	0.0078	0.971	allelic	19276	3942	9527	5807	0.5484	0.795496991	0.301255447	120211	23787	59259	37165	0.5556	0.802122934	0.309164719	0.9503	0.9923
Union#I500#Congestive heart failure	Chapter IX Diseases of the circulatory system	European	0.0005111	0.9449	allelic	8078	1720	3969	2389	0.5414	0.787076009	0.29574152	120346	23742	59514	37090	0.5555	0.802718827	0.308194705	0.9151	0.9755
Union#I60#Subarachnoid haemorrhage	Chapter IX Diseases of the circulatory system	European	0.0046	1.0976	allelic	1924	353	917	654	0.5782	0.816528067	0.33991684	192908	38240	95069	59599	0.5554	0.801770792	0.30895038	1.0293	1.1705
Union#I70#Atherosclerosis	Chapter IX Diseases of the circulatory system	European	4.25E-06	0.9012	allelic	4087	922	1997	1168	0.5301	0.774406655	0.285784194	114461	22529	56606	35326	0.5559	0.803173133	0.30862914	0.8622	0.9419
Union#I702#Atherosclerosis of arteries of extremities	Chapter IX Diseases of the circulatory system	European	0.0033	0.9104	allelic	2007	452	971	584	0.5329	0.774788241	0.290981565	103490	20421	51022	32047	0.5562	0.802676587	0.309662769	0.8551	0.9692
Union#I7020#Atherosclerosis of arteries of extremities without gangrene	Chapter IX Diseases of the circulatory system	European	0.0024	0.8886	allelic	1352	312	658	382	0.5259	0.769230769	0.282544379	104749	20727	51731	32291	0.5552	0.802126989	0.308270246	0.8236	0.9588
Union#I708#Atherosclerosis of other arteries	Chapter IX Diseases of the circulatory system	European	0.0037	0.8181	allelic	427	109	204	114	0.5059	0.744730679	0.266978923	120292	23762	59337	37193	0.5558	0.802464004	0.309189306	0.7152	0.9357
Union#I7080#Atherosclerosis of other arteries without gangrene	Chapter IX Diseases of the circulatory system	European	0.0085	0.8096	allelic	320	85	148	87	0.5031	0.734375	0.271875	118281	23401	58306	36574	0.5557	0.802157574	0.309212807	0.6933	0.9455
Union#I709#Generalized and unspecified atherosclerosis	Chapter IX Diseases of the circulatory system	European	0.0029	0.8094	allelic	404	104	193	107	0.5037	0.742574257	0.264851485	109167	21530	53807	33830	0.5563	0.802779228	0.309892184	0.705	0.9293
Union#I739#Peripheral vascular disease unspecified	Chapter IX Diseases of the circulatory system	European	0.0088	0.9541	allelic	6662	1388	3300	1974	0.544	0.791654158	0.296307415	113644	22409	56184	35051	0.5556	0.802814051	0.308428074	0.9212	0.9881
Union#I771#Stricture of artery	Chapter IX Diseases of the circulatory system	European	0.0088	0.9159	allelic	1827	395	911	521	0.5345	0.783798577	0.28516694	111555	21959	55085	34511	0.5563	0.803155394	0.309363094	0.8578	0.9779
Union#I80#Phlebitis and thrombophlebitis	Chapter IX Diseases of the circulatory system	European	0.0058	0.9703	allelic	18729	3844	9250	5635	0.5478	0.794756794	0.300870308	173870	34461	85725	53684	0.5553	0.801800196	0.308759418	0.9497	0.9913
Union#I82#Other venous embolism and thrombosis	Chapter IX Diseases of the circulatory system	European	0.0014	0.9594	allelic	12903	2655	6428	3820	0.5451	0.794233899	0.296055181	183438	36344	90427	56667	0.5554	0.801873112	0.308916364	0.9354	0.9841
Union#I83#Varicose veins of lower extremities	Chapter IX Diseases of the circulatory system	European	0.00004045	0.9611	allelic	24475	5049	12157	7269	0.5454	0.793707865	0.296996936	186985	37102	92147	57736	0.5552	0.801577667	0.308773431	0.9431	0.9794
Union#I839#Varicose veins of lower extremities without ulcer or inflammation	Chapter IX Diseases of the circulatory system	European	0.000634	0.9605	allelic	15878	3267	7909	4702	0.5452	0.794243608	0.296133014	178600	35475	87950	55175	0.5552	0.801371781	0.308930571	0.9387	0.9829
22502#Cough on most days	Chapter X Diseases of the respiratory system	European	0.0094	1.0324	allelic	15730	3053	7738	4939	0.5599	0.80591227	0.313986014	91879	18525	45260	28094	0.5521	0.798376125	0.305771722	1.0078	1.0576
41202#J219#Acute bronchiolitis unspecified	Chapter X Diseases of the respiratory system	European	0.0093	1.9952	allelic	33	1	17	15	0.7121	0.96969697	0.454545455	404994	80981	199674	124339	0.5535	0.800043951	0.307014425	1.1711	3.3995
Union#J42#Unspecified chronic bronchitis	Chapter X Diseases of the respiratory system	European	0.0011	0.9019	allelic	2034	468	981	585	0.5288	0.769911504	0.287610619	213304	42416	105269	65619	0.5544	0.801147658	0.307631362	0.8478	0.9595
131675#Source of report of K80 (Cholelithiasis)	Chapter XI Diseases of the digestive system	European	0.0042	1.0238	allelic	32868	6455	16104	10309	0.5586	0.803608373	0.313648534	331547	66402	163725	101420	0.5528	0.799720703	0.305899314	1.0075	1.0405
131683#Source of report of K85 (Acute pancreatitis)	Chapter XI Diseases of the digestive system	European	0.0009264	1.0724	allelic	4626	864	2244	1518	0.5707	0.813229572	0.328145266	424456	84848	209360	130248	0.5535	0.800101777	0.306858661	1.0289	1.1177
20002#1154#irritable bowel syndrome	Chapter XI Diseases of the digestive system	European	0.0072	1.0382	allelic	10797	2076	5321	3400	0.5613	0.807724368	0.314902288	274942	55308	135704	83930	0.5521	0.798837573	0.305264383	1.0102	1.0671
40001#K76#Other diseases of liver	Chapter XI Diseases of the digestive system	European	0.0056	0.6175	allelic	68	23	31	14	0.4338	0.661764706	0.205882353	328875	65711	162092	101072	0.5538	0.800194603	0.307326492	0.4399	0.8668
40001#K760#Fatty (change of) liver not elsewhere classified	Chapter XI Diseases of the digestive system	European	0.0018	0.5075	allelic	44	18	18	8	0.3864	0.590909091	0.181818182	455679	91000	224745	139934	0.5537	0.800298017	0.307088981	0.3304	0.7795
41202#Block K80-K87#K80-K87 Disorders of gallbladder biliary tract and pancreas	Chapter XI Diseases of the digestive system	European	0.0001025	1.036	allelic	27688	5364	13539	8785	0.5618	0.806269864	0.317285467	217796	43509	107665	66622	0.5531	0.800230491	0.305891752	1.0177	1.0546
41202#K118#Other diseases of salivary glands	Chapter XI Diseases of the digestive system	European	0.0065	0.7439	allelic	171	44	90	37	0.4795	0.742690058	0.216374269	253748	50644	125415	77689	0.5533	0.800416161	0.30616596	0.6016	0.9197
41202#K226#Gastro-oesophageal laceration-haemorrhage syndrome	Chapter XI Diseases of the digestive system	European	0.0095	0.8162	allelic	328	85	156	87	0.503	0.740853659	0.265243902	179454	35768	88671	55015	0.5536	0.800684298	0.306568814	0.7002	0.9513
41202#K350#Acute appendicitis with generalised peritonitis	Chapter XI Diseases of the digestive system	European	0.0016	1.1799	allelic	756	127	360	269	0.5939	0.832010582	0.355820106	220315	43972	108807	67536	0.5535	0.800413045	0.306542904	1.0646	1.3077
41202#K43#Ventral hernia	Chapter XI Diseases of the digestive system	European	0.0042	0.9423	allelic	4766	999	2396	1371	0.539	0.790390264	0.28766261	231925	46249	114490	71186	0.5538	0.800586396	0.306935432	0.9047	0.9814
41202#K80#Cholelithiasis	Chapter XI Diseases of the digestive system	European	0.0046	1.0298	allelic	20885	4085	10174	6626	0.5608	0.804405075	0.317261192	206018	41024	101888	63106	0.5536	0.800871768	0.306313041	1.0091	1.0509
Union#Block K80-K87#K80-K87 Disorders of gallbladder biliary tract and pancreas	Chapter XI Diseases of the digestive system	European	0.0038	1.0251	allelic	34377	6747	16853	10777	0.5586	0.803735055	0.313494488	146617	29279	72663	44675	0.5525	0.80030283	0.304705457	1.0081	1.0423
Union#K290#Acute haemorrhagic gastritis	Chapter XI Diseases of the digestive system	European	0.0077	1.1532	allelic	731	137	329	265	0.5876	0.812585499	0.3625171	165240	32962	81921	50357	0.5526	0.800520455	0.304750666	1.0389	1.28
Union#K314#Gastric diverticulum	Chapter XI Diseases of the digestive system	European	0.0026	0.7571	allelic	237	60	125	52	0.4831	0.746835443	0.219409283	142921	28495	70926	43500	0.5525	0.800624121	0.304363949	0.6322	0.9067
Union#K350#Acute appendicitis with generalised peritonitis	Chapter XI Diseases of the digestive system	European	0.0015	1.1779	allelic	780	133	369	278	0.5929	0.829487179	0.356410256	142598	28432	70643	43523	0.5529	0.800614314	0.305214659	1.0644	1.3034
Union#K634#Enteroptosis	Chapter XI Diseases of the digestive system	European	0.0038	0.6768	allelic	112	34	54	24	0.4554	0.696428571	0.214285714	165240	32962	81921	50357	0.5526	0.800520455	0.304750666	0.5203	0.8805
Union#K80#Cholelithiasis	Chapter XI Diseases of the digestive system	European	0.0059	1.0243	allelic	33152	6505	16239	10408	0.5589	0.803782577	0.313947876	135085	26900	66985	41200	0.5529	0.800866121	0.304993152	1.007	1.042
Union#K805#Calculus of bile duct without cholangitis or cholecystitis	Chapter XI Diseases of the digestive system	European	0.0079	1.0582	allelic	4625	866	2279	1480	0.5664	0.812756757	0.32	146232	29213	72472	44547	0.5524	0.800228404	0.304632365	1.0149	1.1034
Union#K85#Acute pancreatitis	Chapter XI Diseases of the digestive system	European	0.0003043	1.0799	allelic	4650	866	2255	1529	0.5713	0.813763441	0.328817204	148394	29633	73584	45177	0.5524	0.800308638	0.304439533	1.0358	1.1259
Union#K851#Biliary acute pancreatitis	Chapter XI Diseases of the digestive system	European	0.0093	1.1333	allelic	894	167	411	316	0.5833	0.813199105	0.353467562	165240	32962	81921	50357	0.5526	0.800520455	0.304750666	1.0314	1.2453
131703#Source of report of L03 (Cellulitis)	Chapter XII Diseases of the skin and subcutaneous tissue	European	0.0009976	0.9729	allelic	31578	6400	15776	9402	0.5475	0.797327253	0.297738932	378476	75458	186444	116574	0.5543	0.800626724	0.308008962	0.9572	0.9889
131743#Source of report of L40 (Psoriasis)	Chapter XII Diseases of the skin and subcutaneous tissue	European	0.001	1.0401	allelic	14761	2878	7139	4744	0.5632	0.80502676	0.32138744	405199	80963	199905	124331	0.5535	0.800189536	0.306839355	1.016	1.0647
20002#1453#psoriasis	Chapter XII Diseases of the skin and subcutaneous tissue	European	0.008	1.0542	allelic	5234	995	2543	1696	0.567	0.809896828	0.324035155	374794	74778	184781	115235	0.554	0.800482398	0.307462233	1.0139	1.096
20002#1548#acne|acne vulgaris	Chapter XII Diseases of the skin and subcutaneous tissue	European	0.0028	0.7698	allelic	262	66	136	60	0.4885	0.748091603	0.229007634	434323	86738	214171	133414	0.5537	0.800291488	0.307176917	0.6486	0.9137
40001#Block L00-L08#L00-L08 Infections of the skin and subcutaneous tissue	Chapter XII Diseases of the skin and subcutaneous tissue	European	0.0088	1.8601	allelic	43	6	14	23	0.6977	0.860465116	0.534883721	458855	91635	226313	140907	0.5537	0.80029639	0.307083937	1.174	2.9472
41202#Block L00-L08#L00-L08 Infections of the skin and subcutaneous tissue	Chapter XII Diseases of the skin and subcutaneous tissue	European	0.0083	0.9687	allelic	14594	2960	7315	4319	0.5466	0.797176922	0.295943538	328814	65500	162027	101287	0.5544	0.800799236	0.308037371	0.9462	0.9918
41202#L03#Cellulitis	Chapter XII Diseases of the skin and subcutaneous tissue	European	0.0046	0.9598	allelic	9971	2026	5043	2902	0.5439	0.796810751	0.291044028	324776	64837	159971	99968	0.5541	0.800363943	0.307805996	0.933	0.9873
41202#L031#Cellulitis of other parts of limb	Chapter XII Diseases of the skin and subcutaneous tissue	European	0.0028	0.9534	allelic	8132	1668	4105	2359	0.5425	0.794884407	0.290088539	308154	61430	151831	94893	0.5543	0.800651622	0.307940186	0.9241	0.9837
Union#Block L00-L08#L00-L08 Infections of the skin and subcutaneous tissue	Chapter XII Diseases of the skin and subcutaneous tissue	European	0.0019	0.9689	allelic	21493	4356	10751	6386	0.5472	0.797329363	0.297119993	220819	43867	108777	68175	0.555	0.801344087	0.30873702	0.9498	0.9884
Union#L03#Cellulitis	Chapter XII Diseases of the skin and subcutaneous tissue	European	0.00083	0.972	allelic	31734	6432	15851	9451	0.5476	0.797315182	0.297819374	241057	47980	118777	74300	0.5546	0.800959939	0.308225855	0.956	0.9883
Union#L031#Cellulitis of other parts of limb	Chapter XII Diseases of the skin and subcutaneous tissue	European	0.0002541	0.9523	allelic	11960	2458	6030	3472	0.5424	0.794481605	0.290301003	208595	41523	102813	64259	0.5545	0.80093962	0.308056281	0.9277	0.9775
Union#L309#Dermatitis unspecified	Chapter XII Diseases of the skin and subcutaneous tissue	European	0.0046	0.9419	allelic	4636	985	2297	1354	0.5398	0.787532355	0.292062123	249935	49739	123155	77041	0.5546	0.800992258	0.308244143	0.9039	0.9816
Union#L40#Psoriasis	Chapter XII Diseases of the skin and subcutaneous tissue	European	0.0054	1.0341	allelic	14824	2892	7166	4766	0.5632	0.804910955	0.321505666	246777	48973	121716	76088	0.5549	0.801549577	0.308326951	1.01	1.0588
Union#L700#Acne vulgaris	Chapter XII Diseases of the skin and subcutaneous tissue	European	0.0008296	0.7699	allelic	328	82	171	75	0.4893	0.75	0.228658537	268786	53495	132510	82781	0.5545	0.800975497	0.30798107	0.6606	0.8974
131845#Source of report of M02 (Reactive arthropathies)	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0084	1.2614	allelic	272	45	122	105	0.6103	0.834558824	0.386029412	329357	65747	162383	101227	0.5539	0.800377706	0.307347346	1.0617	1.4988
131869#Source of report of M15 (Polyarthrosis)	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.004	0.9669	allelic	15443	3200	7651	4592	0.5451	0.792786376	0.297351551	356551	71346	175777	109428	0.5534	0.799899594	0.306907006	0.945	0.9893
131871#Source of report of M16 (Coxarthrosis [arthrosis of hip])	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0004713	0.9694	allelic	27427	5646	13588	8193	0.5464	0.794144456	0.298720239	390218	77756	192469	119993	0.5541	0.800737024	0.307502473	0.9527	0.9864
131877#Source of report of M19 (Other arthrosis)	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0096	0.9859	allelic	85448	17443	41907	26098	0.5506	0.795864151	0.305425522	316890	62976	156615	97299	0.5542	0.801268579	0.307043454	0.9754	0.9965
131889#Source of report of M25 (Other joint disorders not elsewhere classified)	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0002628	0.9804	allelic	85840	17502	42299	26039	0.5497	0.79610904	0.30334343	352009	69989	173583	108437	0.5546	0.801172697	0.308051783	0.9701	0.9909
131917#Source of report of M47 (Spondylosis)	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0023	0.9758	allelic	34402	7027	17045	10330	0.548	0.79573862	0.30027324	384195	76627	189405	118163	0.5541	0.800551803	0.307559963	0.9607	0.9913
131941#Source of report of M66 (Spontaneous rupture of synovium and tendon)	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0019	0.8911	allelic	1457	329	726	402	0.5251	0.774193548	0.275909403	400541	79997	197544	123000	0.5537	0.800277625	0.307084668	0.8285	0.9585
131961#Source of report of M79 (Other soft tissue disorders not elsewhere classified)	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0052	0.9847	allelic	82677	16747	40841	25089	0.5504	0.797440643	0.303458035	340015	67658	167801	104556	0.5543	0.801014661	0.307504081	0.9741	0.9954
20002#1309#osteoporosis	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0082	1.0456	allelic	7428	1375	3725	2328	0.5641	0.814889607	0.313408724	216961	43375	107145	66441	0.5532	0.800079277	0.306234761	1.0117	1.0806
40002#Block M30-M36#M30-M36 Systemic connective tissue disorders	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0044	0.7082	allelic	138	39	69	30	0.4674	0.717391304	0.217391304	372841	74554	183905	114382	0.5534	0.800038086	0.30678493	0.559	0.8971
41202#Block M15-M19#M15-M19 Arthrosis	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0003012	0.9763	allelic	54398	11197	26690	16511	0.5488	0.794165227	0.303522188	294851	58601	145347	90903	0.5548	0.801252158	0.308301481	0.9637	0.9891
41202#Block M45-M49#M45-M49 Spondylopathies	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0000145	0.9392	allelic	9974	2128	4933	2913	0.5394	0.786645278	0.292059354	303745	60333	149732	93680	0.5549	0.80136957	0.308416599	0.913	0.9662
