Phenotype	Category	Ancestry	p-value	Odds ratio	Model	No. cases	No. AA cases	No. AB cases	No. BB cases	Case AAF	Proportion AB or BB cases	Proportion BB cases	No. controls	No. AA controls	No. AB controls	No. BB controls	Control AAF	Proportion AB or BB controls	Proportion BB controls	Odds ratio LCI	Odds ratio UCI
41202#Block M70-M79#M70-M79 Other soft tissue disorders	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0024	0.9768	allelic	37953	7720	18795	11438	0.549	0.79659052	0.301372751	305302	60640	150564	94098	0.5548	0.801376997	0.308212852	0.9621	0.9917
41202#Chapter XIII#Chapter XIII Diseases of the musculoskeletal system and connective tissue	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0005864	0.9843	allelic	138414	27968	68385	42061	0.5509	0.797939515	0.30387822	303027	60198	149401	93428	0.5548	0.801344435	0.308315761	0.9754	0.9932
41202#M0697#Rheumatoid arthritis unspecified Ankle and foot	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0091	0.7621	allelic	186	51	89	46	0.4866	0.725806452	0.247311828	232071	46254	114380	71437	0.5543	0.800690306	0.307823899	0.6218	0.934
41202#M1391#Arthritis unspecified Shoulder region	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0083	0.7724	allelic	212	52	112	48	0.4906	0.754716981	0.226415094	320691	63711	158051	98929	0.5549	0.801332123	0.308486986	0.6384	0.9344
41202#M15#Polyarthrosis	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0007239	0.9324	allelic	4791	1049	2341	1401	0.5367	0.781047798	0.292423294	263176	52551	129602	81023	0.5541	0.800319938	0.307866219	0.8954	0.9709
41202#M159#Polyarthrosis unspecified	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0008681	0.9299	allelic	4315	943	2112	1260	0.5367	0.781460023	0.292004635	262974	52197	129781	80996	0.5548	0.801512697	0.30800003	0.891	0.9704
41202#M16#Coxarthrosis [arthrosis of hip]	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0011	0.9679	allelic	21930	4506	10859	6565	0.5469	0.794528044	0.299361605	285123	56646	140462	88015	0.555	0.801327848	0.308691337	0.9492	0.987
41202#M169#Coxarthrosis unspecified	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0024	0.9664	allelic	16921	3505	8336	5080	0.5465	0.792860942	0.300218663	283936	56462	139777	87697	0.555	0.801145329	0.308861856	0.9453	0.9879
41202#M19#Other arthrosis	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0031	0.9567	allelic	9326	1965	4585	2776	0.5435	0.789298735	0.297662449	271258	53970	133777	83511	0.5545	0.801038126	0.307865574	0.929	0.9851
41202#M232#Derangement of meniscus due to old tear or injury	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0067	0.9664	allelic	13373	2774	6576	4023	0.5467	0.792567113	0.300830031	264291	52384	130364	81543	0.5552	0.801794234	0.30853491	0.9428	0.9905
41202#M48#Other spondylopathies	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0003649	0.9312	allelic	5130	1093	2562	1475	0.5372	0.786939571	0.287524366	320691	63711	158051	98929	0.5549	0.801332123	0.308486986	0.8954	0.9683
41202#M480#Spinal stenosis	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0019	0.9371	allelic	4701	993	2350	1358	0.5388	0.788768347	0.288874708	320691	63711	158051	98929	0.5549	0.801332123	0.308486986	0.8996	0.9762
41202#M4806#Spinal stenosis Lumbar region	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.000629	0.9212	allelic	3531	772	1743	1016	0.5346	0.781365052	0.287737185	320691	63711	158051	98929	0.5549	0.801332123	0.308486986	0.8789	0.9655
41202#M545#Low back pain	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0027	0.9577	allelic	10061	2124	4930	3007	0.5439	0.788887785	0.298876851	283152	56385	139479	87288	0.5546	0.800866672	0.308272589	0.9311	0.9852
41202#M5456#Low back pain Lumbar region	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0015	0.9239	allelic	3289	737	1585	967	0.535	0.775919732	0.294010337	281546	56000	138807	86739	0.5546	0.801098222	0.308081095	0.88	0.97
41202#M5494#Dorsalgia unspecified Thoracic region	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0007309	0.6562	allelic	130	41	61	28	0.45	0.684615385	0.215384615	249673	49676	122888	77109	0.5549	0.801035755	0.308839963	0.5139	0.8378
41202#M66#Spontaneous rupture of synovium and tendon	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0039	0.8626	allelic	766	171	396	199	0.5183	0.776762402	0.259791123	284659	56529	140278	87852	0.555	0.801415026	0.308621895	0.7802	0.9536
41202#M664#Spontaneous rupture of other tendons	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.008	0.7106	allelic	121	33	62	26	0.4711	0.727272727	0.214876033	223710	44057	110437	69216	0.5562	0.803062	0.309400563	0.552	0.9146
41202#M765#Patellar tendinitis	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0089	1.843	allelic	43	2	22	19	0.6977	0.953488372	0.441860465	189402	37398	93403	58601	0.556	0.802546964	0.309400112	1.1632	2.9202
41202#M798#Other specified soft tissue disorders	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0079	0.955	allelic	6905	1474	3356	2075	0.5435	0.786531499	0.300506879	320691	63711	158051	98929	0.5549	0.801332123	0.308486986	0.9233	0.9879
41202#M7988#Other specified soft tissue disorders Other	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0033	0.6258	allelic	81	27	37	17	0.4383	0.666666667	0.209876543	320691	63711	158051	98929	0.5549	0.801332123	0.308486986	0.4588	0.8536
Union#Block M05-M14#M05-M14 Inflammatory polyarthropathies	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0002448	0.973	allelic	47493	9620	23571	14302	0.5493	0.797443834	0.301139115	152248	30147	74881	47220	0.5561	0.801987547	0.310151857	0.9588	0.9873
Union#Block M15-M19#M15-M19 Arthrosis	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.00001036	0.9738	allelic	92617	18886	45585	28146	0.55	0.796084952	0.303896693	141120	27894	69372	43854	0.5565	0.802338435	0.310756803	0.9624	0.9854
Union#Block M20-M25#M20-M25 Other joint disorders	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0083	0.9821	allelic	62145	12495	30684	18966	0.5521	0.798937968	0.305189476	142217	28102	69934	44181	0.5565	0.802400557	0.310659063	0.969	0.9953
Union#Block M45-M49#M45-M49 Spondylopathies	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0001126	0.9659	allelic	30317	6214	15005	9098	0.5476	0.79503249	0.300095656	143876	28502	70716	44658	0.5561	0.801898857	0.310392282	0.949	0.983
Union#Block M50-M54#M50-M54 Other dorsopathies	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0069	0.9788	allelic	41706	8413	20639	12654	0.5508	0.798278425	0.303409581	142823	28308	70174	44341	0.5561	0.801796629	0.3104612	0.9638	0.9941
Union#Block M65-M68#M65-M68 Disorders of synovium and tendon	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0002691	0.9564	allelic	14979	3153	7309	4517	0.5455	0.789505307	0.301555511	136955	27058	67346	42551	0.5566	0.802431456	0.310693293	0.9337	0.9796
Union#Block M70-M79#M70-M79 Other soft tissue disorders	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0001718	0.9731	allelic	51322	10412	25427	15483	0.5494	0.79712404	0.301683489	152467	30177	74991	47299	0.5561	0.802075203	0.310224508	0.9593	0.987
Union#Chapter XIII#Chapter XIII Diseases of the musculoskeletal system and connective tissue	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0003215	0.9824	allelic	191930	38594	94835	58501	0.5519	0.798916272	0.304803835	146181	28930	71875	45376	0.5563	0.802094663	0.310409698	0.9729	0.9919
Union#M13#Other arthritis	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0006051	0.9731	allelic	42003	8513	20821	12669	0.5495	0.797324001	0.301621313	133899	26494	65855	41550	0.5562	0.802134445	0.310308516	0.958	0.9884
Union#M139#Arthritis unspecified	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0002435	0.9671	allelic	29859	6073	14856	8930	0.5478	0.796610737	0.299072307	132274	26210	65010	41054	0.5561	0.801850704	0.310370897	0.95	0.9845
Union#M15#Polyarthrosis	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.00009613	0.9537	allelic	15443	3200	7651	4592	0.5451	0.792786376	0.297351551	122789	24273	60296	38220	0.5568	0.802319426	0.311265667	0.9313	0.9767
Union#M159#Polyarthrosis unspecified	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	7.23E-06	0.9396	allelic	11400	2416	5650	3334	0.5403	0.788070175	0.29245614	126552	25112	62229	39211	0.5557	0.801567735	0.309841014	0.9143	0.9655
Union#M16#Coxarthrosis [arthrosis of hip]	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.00003789	0.962	allelic	27427	5646	13588	8193	0.5464	0.794144456	0.298720239	137856	27274	67863	42719	0.556	0.802155873	0.309881325	0.9444	0.9799
Union#M169#Coxarthrosis unspecified	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.000319	0.9625	allelic	20667	4272	10198	6197	0.5466	0.793293657	0.299850002	136981	27192	67248	42541	0.556	0.801490718	0.310561319	0.9427	0.9827
Union#M19#Other arthrosis	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0006688	0.979	allelic	86101	17563	42229	26309	0.5508	0.796018629	0.30555975	132686	26347	65125	41214	0.556	0.801433459	0.310613026	0.9672	0.9911
Union#M232#Derangement of meniscus due to old tear or injury	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0071	0.9672	allelic	14602	3005	7186	4411	0.5481	0.794206273	0.302081907	133614	26408	65727	41479	0.5564	0.802356041	0.310439026	0.944	0.9909
Union#M25#Other joint disorders not elsewhere classified	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	9.33E-06	0.9758	allelic	122281	24957	60120	37204	0.5501	0.795904515	0.304250047	144157	28563	70846	44748	0.5561	0.801861859	0.310411565	0.9653	0.9864
Union#M2534#Other instability of joint Hand	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0051	0.6189	allelic	71	23	34	14	0.4366	0.676056338	0.197183099	110108	21830	54120	34158	0.556	0.80174011	0.31022269	0.4442	0.8624
Union#M348#Other forms of systemic sclerosis	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0072	0.6938	allelic	113	33	55	25	0.4646	0.707964602	0.221238938	99873	19845	49057	30971	0.5557	0.801297648	0.310103832	0.5341	0.9012
Union#M349#Systemic sclerosis unspecified	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0021	0.7725	allelic	287	73	146	68	0.4913	0.745644599	0.236933798	96286	19120	47339	29827	0.5556	0.801424922	0.309775045	0.6557	0.91
Union#M4186#Other forms of scoliosis Lumbar region	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0097	0.7476	allelic	161	44	78	39	0.4845	0.726708075	0.242236025	107593	21187	52968	33438	0.5569	0.803081985	0.3107823	0.6008	0.9304
Union#M43#Other deforming dorsopathies	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0016	0.945	allelic	6580	1389	3243	1948	0.5425	0.788905775	0.296048632	127082	25151	62425	39506	0.5565	0.802088415	0.310870147	0.9123	0.9788
Union#M47#Spondylosis	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.00004963	0.9659	allelic	34443	7039	17063	10341	0.5479	0.795633365	0.300235171	138161	27289	67964	42908	0.5565	0.802484058	0.31056521	0.9498	0.9822
Union#M4780#Other spondylosis Multiple sites in spine	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0073	0.9003	allelic	1332	306	641	385	0.5297	0.77027027	0.289039039	133293	26442	65558	41293	0.5557	0.801624992	0.309791212	0.834	0.9719
Union#M479#Spondylosis unspecified	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0072	0.9583	allelic	8620	1790	4253	2577	0.5456	0.792343387	0.298955916	133490	26415	65661	41414	0.5562	0.802120009	0.310240467	0.9291	0.9884
Union#M4799#Spondylosis unspecified Site unspecified	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0069	0.8886	allelic	1075	227	563	285	0.527	0.788837209	0.265116279	126950	25073	62514	39363	0.5563	0.802497046	0.310066955	0.8162	0.9675
Union#M48#Other spondylopathies	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0054	0.9681	allelic	16496	3385	8137	4974	0.5482	0.794798739	0.301527643	148780	29494	73072	46214	0.5562	0.801760989	0.310619707	0.9462	0.9904
Union#M480#Spinal stenosis	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0005067	0.9501	allelic	9930	2088	4888	2954	0.5436	0.789728097	0.297482377	153937	30509	75595	47833	0.5563	0.801808532	0.310731013	0.9231	0.9779
Union#M4806#Spinal stenosis Lumbar region	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.00001289	0.9243	allelic	6478	1409	3182	1887	0.5369	0.782494597	0.291293609	149214	29551	73281	46382	0.5564	0.801955581	0.310842146	0.8923	0.9575
Union#M545#Low back pain	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0034	0.9645	allelic	14730	3046	7248	4436	0.5472	0.793211134	0.301154107	140031	27752	68811	43468	0.5561	0.801815312	0.310416979	0.9415	0.9881
Union#M5456#Low back pain Lumbar region	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0007129	0.9266	allelic	4096	896	2000	1200	0.5371	0.78125	0.29296875	137969	27296	67921	42752	0.556	0.802158456	0.309866709	0.8866	0.9683
Union#M5496#Dorsalgia unspecified Lumbar region	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0075	0.8441	allelic	502	128	232	142	0.5139	0.74501992	0.282868526	141585	28039	69628	43918	0.5561	0.801963485	0.310188226	0.7457	0.9555
Union#M66#Spontaneous rupture of synovium and tendon	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0008507	0.8826	allelic	1457	329	726	402	0.5251	0.774193548	0.275909403	144242	28559	70949	44734	0.5561	0.80200635	0.310131584	0.8204	0.9495
Union#M664#Spontaneous rupture of other tendons	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0027	0.7195	allelic	171	47	86	38	0.4737	0.725146199	0.222222222	120469	23821	59404	37244	0.5557	0.802264483	0.309158373	0.5818	0.8898
Union#M67#Other disorders of synovium and tendon	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0067	0.9634	allelic	11647	2371	5807	3469	0.5471	0.796428265	0.297844939	129598	25621	63746	40231	0.5564	0.802304048	0.310429173	0.9378	0.9897
Union#M7126#Synovial cyst of popliteal space [Baker]-Lower Leg	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0003928	0.7082	allelic	216	60	109	47	0.4699	0.722222222	0.217592593	138702	27517	68164	43021	0.5559	0.801610647	0.310168563	0.5862	0.8556
Union#M75#Shoulder lesions	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0005087	0.97	allelic	32019	6583	15723	9713	0.5489	0.794403323	0.303351135	148553	29371	73050	46132	0.5564	0.802286053	0.310542365	0.9535	0.9868
Union#M7797#Enthesopathy unspecified Ankle and foot	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0063	0.6895	allelic	109	31	55	23	0.4633	0.71559633	0.211009174	121074	23988	59553	37533	0.5559	0.801873235	0.310000496	0.5283	0.9
Union#M79#Other soft tissue disorders not elsewhere classified	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0002784	0.9776	allelic	82819	16778	40909	25132	0.5504	0.797413637	0.303456936	139553	27683	68546	43324	0.556	0.801630922	0.31044836	0.9657	0.9896
Union#M798#Other specified soft tissue disorders	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0007334	0.9537	allelic	11009	2310	5416	3283	0.5442	0.790171678	0.298210555	153117	30355	75283	47479	0.5559	0.801752908	0.310083139	0.9279	0.9803
Union#M7986#Other specified soft tissue disorders Lower leg	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0015	0.947	allelic	7149	1491	3556	2102	0.5427	0.791439362	0.294027137	157581	31199	77465	48917	0.5562	0.802012933	0.31042448	0.9156	0.9794
Union#M7988#Other specified soft tissue disorders Other	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0049	0.7092	allelic	136	38	68	30	0.4706	0.720588235	0.220588235	157581	31199	77465	48917	0.5562	0.802012933	0.31042448	0.5589	0.9
Union#M8580#Other specified disorders of bone density and structure Multiple sites	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0037	0.7552	allelic	218	62	100	56	0.4862	0.71559633	0.256880734	102390	20265	50351	31774	0.5562	0.802080281	0.310323274	0.6257	0.9114
Union#M94#Other disorders of cartilage	Chapter XIII Diseases of the musculoskeletal system and connective tissue	European	0.0071	0.9278	allelic	2661	548	1368	745	0.537	0.794062383	0.279969936	125963	25007	61948	39008	0.5556	0.801473449	0.309678239	0.8787	0.9798
41202#N209#Urinary calculus unspecified	Chapter XIV Diseases of the genitourinary system	European	0.0061	1.4521	allelic	119	11	63	45	0.6429	0.907563025	0.378151261	275615	54928	136275	84412	0.5535	0.800707509	0.306267801	1.1138	1.8931
Union#N390#Urinary tract infection site not specified	Chapter XIV Diseases of the genitourinary system	European	0.0086	1.0235	allelic	30581	5966	15013	9602	0.5594	0.804911546	0.313985808	176016	35179	86744	54093	0.5537	0.800137488	0.307318653	1.0059	1.0413
Union#N412#Abscess of prostate	Chapter XIV Diseases of the genitourinary system	European	0.0043	0.5549	allelic	49	17	24	8	0.4082	0.653061224	0.163265306	124262	24805	61195	38262	0.5541	0.800381452	0.307913924	0.3709	0.8302
41202#Block R30-R39#R30-R39 Symptoms and signs involving the urinary system	Chapter XVIII Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified	European	0.0049	1.0249	allelic	30335	5913	14969	9453	0.5583	0.805076644	0.311620241	207254	41912	101766	63576	0.5523	0.797774711	0.306754031	1.0075	1.0427
41202#R19#Other symptoms and signs involving the digestive system and abdomen	Chapter XVIII Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified	European	0.0046	1.0308	allelic	19081	3714	9362	6005	0.56	0.805356113	0.314710969	242238	48723	119336	74179	0.5525	0.798863102	0.306223631	1.0094	1.0527
41202#R300#Dysuria	Chapter XVIII Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified	European	0.0043	1.1935	allelic	539	83	270	186	0.5955	0.846011132	0.345083488	222463	44844	109496	68123	0.5523	0.798420411	0.306221709	1.0567	1.3481
41202#R35#Polyuria	Chapter XVIII Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified	European	0.0059	1.079	allelic	2726	500	1339	887	0.571	0.816581071	0.32538518	203356	41070	99958	62328	0.5523	0.798038907	0.306496981	1.0223	1.1388
41202#R52#Pain not elsewhere classified	Chapter XVIII Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified	European	0.0054	1.1754	allelic	617	91	321	205	0.5924	0.852512156	0.332252836	253727	50930	125044	77753	0.5529	0.799272446	0.30644354	1.0491	1.3169
41202#R529#Pain unspecified	Chapter XVIII Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified	European	0.0053	1.2869	allelic	259	35	130	94	0.6139	0.864864865	0.362934363	251392	50430	124048	76914	0.5527	0.799396958	0.305952457	1.0782	1.5361
Union#R05#Cough	Chapter XVIII Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified	European	0.002	1.034	allelic	23426	4538	11561	7327	0.5595	0.806283616	0.312772134	66834	13531	32919	20384	0.5513	0.797543167	0.304994464	1.0123	1.0562
Union#R104#Other and unspecified abdominal pain	Chapter XVIII Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified	European	0.0019	1.0306	allelic	29074	5693	14224	9157	0.5596	0.80418931	0.314954943	81648	16457	40223	24968	0.5521	0.798439643	0.30580051	1.0112	1.0505
Union#R19#Other symptoms and signs involving the digestive system and abdomen	Chapter XVIII Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified	European	0.0085	1.0247	allelic	33096	6497	16245	10354	0.5583	0.803692289	0.312847474	83253	16779	40994	25480	0.5523	0.798457713	0.306055037	1.0062	1.0434
Union#R194#Change in bowel habit	Chapter XVIII Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified	European	0.0055	1.0306	allelic	21812	4249	10703	6860	0.5599	0.805198973	0.314505777	82348	16583	40551	25214	0.5524	0.798622917	0.306188371	1.009	1.0528
Union#R30#Pain associated with micturition	Chapter XVIII Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified	European	0.0066	1.0902	allelic	2100	380	1033	687	0.5731	0.819047619	0.327142857	60473	12191	29820	18462	0.5518	0.7984059	0.305293271	1.0245	1.1601
Union#R300#Dysuria	Chapter XVIII Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified	European	0.0089	1.0918	allelic	1880	343	915	622	0.5742	0.817553191	0.330851064	59911	12106	29397	18408	0.5526	0.797933602	0.307255763	1.0225	1.1659
Union#R35#Polyuria	Chapter XVIII Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified	European	0.0043	1.0558	allelic	6288	1178	3103	2007	0.5659	0.812659033	0.319179389	55402	11195	27191	17016	0.5525	0.797931483	0.307136926	1.0173	1.0958
Union#R39#Other symptoms and signs involving the urinary system	Chapter XVIII Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified	European	0.0014	1.0569	allelic	7887	1494	3871	2522	0.5652	0.810574363	0.319766705	47838	9703	23503	14632	0.5515	0.797169614	0.30586563	1.0216	1.0934
Union#R529#Pain unspecified	Chapter XVIII Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified	European	0.005	1.192	allelic	536	87	260	189	0.5951	0.837686567	0.35261194	84439	17024	41573	25842	0.5522	0.798387001	0.306043416	1.0548	1.3472
Union#Z86#Personal history of certain other diseases	Chapter XXI Factors influencing health status and contact with health services	European	0.0041	0.984	allelic	119224	24089	58793	36342	0.5514	0.797951755	0.304821177	136870	27097	67516	42257	0.5554	0.802023818	0.308738219	0.9732	0.9949