phenostring	category
Disorders of iron metabolism	hematopoietic
Celiac disease	digestive
Diseases of hair and hair follicles	dermatologic
Sebaceous cyst	dermatologic
Contracture of palmar fascia [Dupuytren's disease]	musculoskeletal
Fasciitis	musculoskeletal
Disorders of muscle, ligament, and fascia	musculoskeletal
Diseases of sebaceous glands	dermatologic
Disorders of mineral metabolism	endocrine/metabolic
Ankylosing spondylitis	musculoskeletal
Congenital deficiency of other clotting factors (including factor VII)	hematopoietic
Cholelithiasis and cholecystitis	digestive
Disorders of bilirubin excretion	endocrine/metabolic
Congenital coagulation defects	hematopoietic
Cholelithiasis	digestive
Atrial fibrillation and flutter	circulatory system
Psoriasis	dermatologic
Psoriasis and related disorders	dermatologic
Type 1 diabetes	endocrine/metabolic
Rheumatoid arthritis	musculoskeletal
Coagulation defects	hematopoietic
Psoriasis vulgaris	dermatologic
Diabetes mellitus	endocrine/metabolic
Type 2 diabetes	endocrine/metabolic
Rheumatoid arthritis and other inflammatory polyarthropathies	musculoskeletal
Other inflammatory spondylopathies	musculoskeletal
Phlebitis and thrombophlebitis of lower extremities	circulatory system
Phlebitis and thrombophlebitis	circulatory system
Other non-epithelial cancer of skin	neoplasms
Coronary atherosclerosis	circulatory system
Cholelithiasis with other cholecystitis	digestive
Dementias	mental disorders
Hypothyroidism	endocrine/metabolic
Skin cancer	neoplasms
Hypothyroidism NOS	endocrine/metabolic
Cardiac dysrhythmias	circulatory system
Multiple sclerosis	neurological
Varicose veins of lower extremity	circulatory system
Ischemic Heart Disease	circulatory system
Disorders of lipoid metabolism	endocrine/metabolic
Hyperlipidemia	endocrine/metabolic
Varicose veins	circulatory system
Breast cancer	neoplasms
Breast cancer [female]	neoplasms
Hypercholesterolemia	endocrine/metabolic
Malignant neoplasm of female breast	neoplasms
Type 1 diabetes with ophthalmic manifestations	endocrine/metabolic
Circulatory disease NEC	circulatory system
Delirium dementia and amnestic and other cognitive disorders	mental disorders
Alzheimer's disease	mental disorders
Gout	endocrine/metabolic
Other disorders of circulatory system	circulatory system
Asthma	respiratory
Gout and other crystal arthropathies	endocrine/metabolic
Myocardial infarction	circulatory system
Inflammatory bowel disease and other gastroenteritis and colitis	digestive
Calculus of bile duct	digestive
Hypertension	circulatory system
Other chronic ischemic heart disease, unspecified	circulatory system
Hematuria	genitourinary
Essential hypertension	circulatory system
Angina pectoris	circulatory system
Ulcerative colitis	digestive
Inguinal hernia	digestive
Type 1 diabetes with ketoacidosis	endocrine/metabolic
Diabetic retinopathy	endocrine/metabolic
Corneal dystrophy	sense organs
Diverticulosis and diverticulitis	digestive
Diverticulosis	digestive
Nasal polyps	respiratory
Psoriatic arthropathy	dermatologic
Cataract	sense organs
Thyrotoxicosis with or without goiter	endocrine/metabolic
Pulmonary heart disease	circulatory system
Abdominal hernia	digestive
Cancer of prostate	neoplasms
Other biliary tract disease	digestive
Benign neoplasm of skin	neoplasms
Benign neoplasm of colon	neoplasms
Ileostomy status	digestive
Cholecystitis without cholelithiasis	digestive
Hypoglycemia	endocrine/metabolic
Regional enteritis	digestive
Corneal opacity and other disorders of cornea	sense organs
Melanomas of skin	neoplasms
Fracture of radius and ulna	injuries & poisonings
Melanomas of skin, dx or hx	neoplasms
Benign neoplasm of unspecified sites	neoplasms
Overweight, obesity and other hyperalimentation	endocrine/metabolic
Obesity	endocrine/metabolic
Polymyalgia Rheumatica	musculoskeletal
Graves' disease	endocrine/metabolic
Postinflammatory pulmonary fibrosis	respiratory
Cholelithiasis with acute cholecystitis	digestive
Allergy/adverse effect of penicillin	injuries & poisonings
Chronic liver disease and cirrhosis	digestive
Uterine leiomyoma	neoplasms
Umbilical hernia	digestive
Nontoxic multinodular goiter	endocrine/metabolic
Poisoning by antibiotics	injuries & poisonings
Unstable angina (intermediate coronary syndrome)	circulatory system
Type 1 diabetes with neurological manifestations	endocrine/metabolic
Fracture of upper limb	injuries & poisonings
Senile cataract	sense organs
Actinic keratosis	dermatologic
Other disorders of metabolism	endocrine/metabolic
Hyperplasia of prostate	genitourinary
Benign neoplasm of uterus	neoplasms
Calculus of kidney	genitourinary
Emphysema	respiratory
Nodular lymphoma	neoplasms
Macular degeneration (senile) of retina NOS	sense organs
Other chronic nonalcoholic liver disease	digestive
Degeneration of macula and posterior pole of retina	sense organs
Benign neoplasm of other parts of digestive system	neoplasms
Anal and rectal polyp	digestive
Polycythemia vera	neoplasms
Vascular dementia	mental disorders
Appendiceal conditions	digestive
Myeloproliferative disease	neoplasms
Swelling of limb	symptoms
Unspecified monoarthritis	musculoskeletal
Diaphragmatic hernia	digestive
Other hemoglobinopathies	hematopoietic
Substance addiction and disorders	mental disorders
Appendicitis	digestive
Genital prolapse	genitourinary
Glaucoma	sense organs
Other disorders of gallbladder	digestive
Nontoxic nodular goiter	endocrine/metabolic
Retinal detachments and defects	sense organs
Non-Hodgkins lymphoma	neoplasms
Lipoma	neoplasms
Alcohol-related disorders	mental disorders
Urinary calculus	genitourinary
Unspecified diffuse connective tissue disease	dermatologic
Peripheral vascular disease, unspecified	circulatory system
Seborrheic keratosis	dermatologic
Uveitis, noninfectious or NOS	sense organs
Polyp of corpus uteri	genitourinary
Internal derangement of knee	injuries & poisonings
Type 2 diabetes with ophthalmic manifestations	endocrine/metabolic
Acquired absence of breast	neoplasms
Sarcoidosis	dermatologic
Other disorders of soft tissues	musculoskeletal
Other and unspecified coagulation defects	hematopoietic
Type 1 diabetes with renal manifestations	endocrine/metabolic
Other peripheral nerve disorders	neurological
Acute appendicitis	digestive
Hereditary hemolytic anemias	hematopoietic
Lipoma of skin and subcutaneous tissue	neoplasms
Sicca syndrome	dermatologic
Syncope and collapse	symptoms
Malignant neoplasm of bladder	neoplasms
Congenital anomalies of great vessels	congenital anomalies
Cholesterolosis of gallbladder	digestive
Cancer of bladder	neoplasms
Other anemias	hematopoietic
Hemorrhoids	circulatory system
Colorectal cancer	neoplasms
Chronic airway obstruction	respiratory
Cancer of urinary organs (incl. kidney and bladder)	neoplasms
Fracture of hand or wrist	injuries & poisonings
Degenerative skin conditions and other dermatoses	dermatologic
Hallux valgus (Bunion)	musculoskeletal
Diffuse diseases of connective tissue	dermatologic
Ganglion and cyst of synovium, tendon, and bursa	musculoskeletal
Cancer of other lymphoid, histiocytic tissue	neoplasms
Irregular menstrual cycle/bleeding	genitourinary
Anal and rectal conditions	digestive
Osteoarthrosis	musculoskeletal
Other retinal disorders	sense organs
Tobacco use disorder	mental disorders
Disorders of plasma protein metabolism	endocrine/metabolic
Excessive or frequent menstruation	genitourinary
Osteoporosis NOS	musculoskeletal
Hydrocele	genitourinary
Other specified peripheral vascular diseases	circulatory system
Duodenal ulcer	digestive
Erythematous conditions	dermatologic
Urinary incontinence	genitourinary
Other disorders of biliary tract	digestive
Systemic lupus erythematosus	dermatologic
Cellulitis and abscess of leg, except foot	dermatologic
Cellulitis and abscess of arm/hand	dermatologic
Osteoarthritis; localized	musculoskeletal
Simple and unspecified goiter	endocrine/metabolic
Carcinoma in situ of skin	neoplasms
Cellulitis and abscess of foot, toe	dermatologic
Obstetrical/birth trauma	pregnancy complications
Altered mental status	mental disorders
Neurological disorders	mental disorders
Femoral hernia	digestive
Disorders of penis	genitourinary
Duodenitis	digestive
Benign neoplasm of breast	genitourinary
Uterine/Uterovaginal prolapse	genitourinary
Polyp of female genital organs	genitourinary
Complication of colostomy or enterostomy	injuries & poisonings
Alcoholic liver damage	mental disorders
Lupus (localized and systemic)	dermatologic
Peripheral vascular disease	circulatory system
Muscular dystrophies	neurological
Nephrotic syndrome without mention of glomerulonephritis	genitourinary
Occlusion and stenosis of precerebral arteries	circulatory system
Disorders of protein plasma/amino-acid transport and metabolism	endocrine/metabolic
Otitis media	sense organs
Chronic sinusitis	respiratory
Superficial cellulitis and abscess	dermatologic
Chronic hepatitis	infectious diseases
Disorders of menstruation and other abnormal bleeding from female genital tract	genitourinary
Obstructive chronic bronchitis	respiratory
Non-proliferative glomerulonephritis	genitourinary
Other abnormal blood chemistry	symptoms
Malignant neoplasm of other and ill-defined sites within the digestive organs and peritoneum	neoplasms
Deficiency of humoral immunity	endocrine/metabolic
Fracture of lower limb	injuries & poisonings
Antisocial/borderline personality disorder	mental disorders
Cerebrovascular disease	circulatory system
Benign neoplasm of ovary	neoplasms
Cancer of brain	neoplasms
Cardiac congenital anomalies	congenital anomalies
Other arthropathies	musculoskeletal
Osteoporosis	musculoskeletal
Cancer of brain and nervous system	neoplasms
Thyroid cancer	neoplasms
Atopic/contact dermatitis due to other or unspecified	dermatologic
Nontoxic uninodular goiter	endocrine/metabolic
Otosclerosis	sense organs
Macroglobulinemia	endocrine/metabolic
Chronic prostatitis	genitourinary
Otitis media and Eustachian tube disorders	sense organs
Chronic bronchitis	respiratory
Amyloidosis	endocrine/metabolic
Otitis externa	sense organs
Injury to other and unspecified nerves	injuries & poisonings
Abnormal results of function study of kidney	genitourinary
Colon cancer	neoplasms
Diseases of nail, NOS	dermatologic
Inflammation of the eye	sense organs
Atherosclerosis	circulatory system
stress incontinence, female	genitourinary
Other inflammatory disorders of male genital organs	genitourinary
Disorders of phosphorus metabolism	endocrine/metabolic
Other disorders of prostate	genitourinary
Benign mammary dysplasias	genitourinary
Arthropathy NOS	musculoskeletal
Enthesopathy	musculoskeletal
Atherosclerosis of the extremities	circulatory system
Generalized convulsive epilepsy	neurological
Primary biliary cirrhosis	digestive
Obstruction of bile duct	digestive
Symptoms involving cardiovascular system	circulatory system
Hyperparathyroidism	endocrine/metabolic
Viral warts & HPV	infectious diseases
Manlignant and unknown neoplasms of brain and nervous system	neoplasms
Certain early complications of trauma or procedure	injuries & poisonings
Disorders of vitreous body	sense organs
Cancer of other endocrine glands	neoplasms
Chronic pharyngitis and nasopharyngitis	respiratory
Polyneuropathy in diabetes	endocrine/metabolic
Immunity deficiency	endocrine/metabolic
Otorrhea	sense organs
Facial nerve disorders [CN7]	neurological
Inflammation of eyelids	sense organs
Peripheral or central vertigo	sense organs
Abnormal function study of cardiovascular system	circulatory system
Cancer within the respiratory system	neoplasms
Obsessive-compulsive disorders	mental disorders
Redundant prepuce and phimosis/BXO	genitourinary
Prolapse of vaginal walls	genitourinary
Cardiac and circulatory congenital anomalies	congenital anomalies
Bladder neck obstruction	genitourinary
Acute pancreatitis	digestive
Other nonmalignant breast conditions	genitourinary
Disorders of other cranial nerves	neurological
Iron deficiency anemias, unspecified or not due to blood loss	hematopoietic
Primary angle-closure glaucoma	sense organs
Calculus of ureter	genitourinary
Dermatitis herpetiformis	dermatologic
Other aneurysm	circulatory system
Cirrhosis of liver without mention of alcohol	digestive
Placenta previa and abruptio placenta	pregnancy complications
Malignant neoplasm of testis	neoplasms
Occlusion of cerebral arteries	circulatory system
Liver replaced by transplant	digestive
Other disorders of testis	genitourinary
Pain in limb	symptoms
Osteoarthrosis NOS	musculoskeletal
Cancer of other male genital organs	neoplasms
Umbilical cord complications during labor and delivery	pregnancy complications
Chorioretinal inflammations, scars, and other disorders of choroid	sense organs
Mild cognitive impairment	mental disorders
Nephritis and nephropathy without mention of glomerulonephritis	genitourinary
Malignant neoplasm of unspecified male genital organ	neoplasms
Pituitary hypofunction	endocrine/metabolic
Tachycardia NOS	circulatory system
Prurigo and Lichen	dermatologic
Abdominal pain	symptoms
Toxic effect of (non-ethyl) alcohol and petroleum and other solvents	injuries & poisonings
Acute (transverse) myelitis	neurological
Male infertility and abnormal spermatozoa	genitourinary
Cancer of connective tissue	neoplasms
Bipolar	mental disorders
Other disorders of bladder	genitourinary
Cervicitis and endocervicitis	genitourinary
Hypertrophy of salivary gland	digestive
Gastroesophageal laceration-hemorrhage syndrome	digestive
Nephritis and nephropathy with pathological lesion	genitourinary
Pyelonephritis	genitourinary
Open wound or laceration of eye or eyelid	injuries & poisonings
Malignant neoplasm of small intestine, including duodenum	neoplasms
Open-angle glaucoma	sense organs
Pericarditis	circulatory system
Raynaud's syndrome	circulatory system
Ventral hernia	digestive
Disorders involving the immune mechanism	endocrine/metabolic
Abnormality of gait	neurological
Portal hypertension	digestive
Pemphigus and pemphigoid	dermatologic
Rosacea	dermatologic
Rupture of tendon, nontraumatic	musculoskeletal
Late effects of musculoskeletal and connective tissue injuries	injuries & poisonings
Glucocorticoid deficiency	endocrine/metabolic
Viral hepatitis	infectious diseases
Otalgia	sense organs
Hereditary disturbances in tooth structure	digestive
Fetal distress and abnormal forces of labor	pregnancy complications
Intestinal infection due to protozoa	infectious diseases
Acromegaly and gigantism	endocrine/metabolic
Malignant neoplasm of rectum, rectosigmoid junction, and anus	neoplasms
Malignant neoplasm of other urinary organs	neoplasms
Adrenal hyperfunction	endocrine/metabolic
Infection of the eye	sense organs
Noninflammatory disorders of cervix	genitourinary
Seborrheic dermatitis	dermatologic
Symptoms concerning nutrition, metabolism, and development	injuries & poisonings
Impacted cerumen	sense organs
Diseases of esophagus	digestive
Cancer of bronchus; lung	neoplasms
Other diseases of blood and blood-forming organs	hematopoietic
Endometriosis	genitourinary
Hemorrhagic disorder due to intrinsic circulating anticoagulants	hematopoietic
Nonrheumatic tricuspid valve disorders	circulatory system
Cardiac pacemaker/device in situ	circulatory system
Sciatica	symptoms
Hyposmolality and/or hyponatremia	endocrine/metabolic
Heart valve disorders	circulatory system
Hypertrophic obstructive cardiomyopathy	circulatory system
Symptoms of the muscles	symptoms
Intestinal infection	infectious diseases
Primary open angle glaucoma	sense organs
Noninflammatory female genital disorders	genitourinary
Mood disorders	mental disorders
Abdominal aortic aneurysm	circulatory system
Impaction of intestine	digestive
Congestive heart failure; nonhypertensive	circulatory system
Polyarteritis nodosa and allied conditions	circulatory system
Other disorders of arteries and arterioles	circulatory system
Gastritis and duodenitis	digestive
Infertility, female	genitourinary
Acquired acanthosis nigricans	dermatologic
Toxic effect of other substances, chiefly nonmedicinal as to source	injuries & poisonings
Cancer of larynx, pharynx, nasal cavities	neoplasms
Varicose veins of lower extremity, symptomtic	circulatory system
Other and unspecified disc disorder	musculoskeletal
Malignant neoplasm of gallbladder and extrahepatic bile ducts	neoplasms
Cancer of eye	neoplasms
Aphakia and other disorders of lens	sense organs
Atherosclerosis of renal artery	circulatory system
Esophagitis, GERD and related diseases	digestive
Flatulence	digestive
Acute inflammatory pelvic disease	genitourinary
Hypertrophy of female genital organs	genitourinary
Fever of unknown origin	symptoms
Bacterial enteritis	infectious diseases
Visual disturbances	sense organs
Disorders of uterus, NEC	genitourinary
Congenital anomalies of genital organs	congenital anomalies
Adrenal hypofunction	endocrine/metabolic
Von willebrand's disease	hematopoietic
Myopia	sense organs
Labyrinthitis	sense organs
Heart failure NOS	circulatory system
Other complications of pregnancy NEC	pregnancy complications
Arthropathy associated with neurological disorders	musculoskeletal
Disorders of sacrum	musculoskeletal
Other disorders of synovium, tendon, and bursa	musculoskeletal
Other ill-defined and unknown causes of morbidity and mortality	injuries & poisonings
Iron deficiency anemia secondary to blood loss (chronic)	hematopoietic
Meningitis	neurological
Hemiplegia	neurological
Atherosclerosis of aorta	circulatory system
Arterial dissection	circulatory system
Benign neoplasm of respiratory and intrathoracic organs	neoplasms
Lymphadenitis	hematopoietic
Disorders of external ear	sense organs
Hypotension	circulatory system
Fracture of neck of femur	injuries & poisonings
Pituitary hyperfunction	endocrine/metabolic
Mastoiditis & related conditions	sense organs
Other local infections of skin and subcutaneous tissue	dermatologic
Endocarditis	circulatory system
Giant cell arteritis	circulatory system
Abnormal results of function study of liver	digestive
Cardiac shunt/ heart septal defect	congenital anomalies
Secondary hypothyroidism	endocrine/metabolic
Bronchiectasis	respiratory
Liver abscess and sequelae of chronic liver disease	digestive
Depression	mental disorders
Myopathy	neurological
Disorders of iris and ciliary body	sense organs
Symptomatic menopause	genitourinary
Disorders of coccyx	musculoskeletal
Nausea and vomiting	symptoms
Hypovolemia	endocrine/metabolic
Degenerative disease of the spinal cord	neurological
Nonspecific abnormal findings on radiological and other examination of skull and head	neurological
Disorders of conjunctiva	sense organs
Hallux rigidus	musculoskeletal
Superficial injury without mention of infection	injuries & poisonings
Adverse reaction to serum or vaccine	injuries & poisonings
Pulmonary congestion and hypostasis	respiratory
Nystagmus and other irregular eye movements	sense organs
Conductive hearing loss	sense organs
Chronic periodontitis	digestive
Diseases of the jaws	digestive
Sacroiliitis NEC	musculoskeletal
Malignant neoplasm of ovary and other uterine adnexa	neoplasms
Benign neoplasm of eye, uveal	neoplasms
Disturbance of salivary secretion	digestive
Infertility, male	genitourinary
Burns	injuries & poisonings
Cancer of larynx	neoplasms
Psychogenic and somatoform disorders	mental disorders
Other alveolar and parietoalveolar pneumonopathy	respiratory
Carditis	circulatory system
Jaundice (not of newborn)	digestive
Iatrogenic hypotension	circulatory system
Peptic ulcer (excl. esophageal)	digestive
Type 2 diabetes with renal manifestations	endocrine/metabolic
Other symptoms of respiratory system	respiratory
Hidradenitis	dermatologic
Complications of surgical and medical procedures	injuries & poisonings
Benign neoplasm of bone and articular cartilage	neoplasms
Benign neoplasm of pituitary gland and craniopharyngeal duct (pouch)	neoplasms
Disorders of parathyroid gland	endocrine/metabolic
Diseases of white blood cells	hematopoietic
Osteoarthrosis, localized, secondary	musculoskeletal
Other nondiabetic retinopathy	sense organs
Cyst of bone	musculoskeletal
Osteoporosis, osteopenia and pathological fracture	musculoskeletal
Parkinson's disease	neurological
Abnormal movement	neurological
Symptoms involving respiratory system and other chest symptoms	respiratory
Pallor and flushing	symptoms
Cancer of major salivary glands	neoplasms
Other disorders of lipoid metabolism	endocrine/metabolic
Hemoptysis	respiratory
Hormones and synthetic substitutes causing adverse effects in therapeutic use	injuries & poisonings
Eosinophilia	hematopoietic
Neoplasm of uncertain behavior	neoplasms
Hyperpotassemia	endocrine/metabolic
Disturbance of skin sensation	dermatologic
Spondylosis and allied disorders	musculoskeletal
Dystrophy of female genital tract	genitourinary
Pain and other symptoms associated with female genital organs	genitourinary
Mechanical complication of unspecified genitourinary device, implant, and graft	injuries & poisonings
Spinal cord injury without evidence of spinal bone injury	injuries & poisonings
Chemotherapy	neoplasms
Convulsions	neurological
Constipation	digestive
Diseases of pancreas	digestive
Exophthalmos	endocrine/metabolic
Intestinal disaccharidase deficiencies and disaccharide malabsorption	endocrine/metabolic
Spina bifida	congenital anomalies
Cancer of other female genital organs	neoplasms
Congenital osteodystrophies	congenital anomalies
Cerebral edema and compression of brain	neurological
Disturbances in tooth eruption	digestive
Disorders of sweat glands	dermatologic
Fracture of ankle and foot	injuries & poisonings
Open wound of foot except toe(s) alone	injuries & poisonings
Other venous embolism and thrombosis	circulatory system
Other diseases of the teeth and supporting structures	digestive
